no,pips_ns_2,pips_t_9,pips_hm,pips_hm_l
server_039,1.8027513977360892,1.8196554936711022,1.8206159536674098,1.820914763444039,0.0,0.0,0.0,0.0,0.0,0.0
server_030,1.5364568302035562,1.5350628333204461,1.48569574057718,1.5108203562751097,0.0,0.0,0.0,0.0,0.0,0.0
client_002,1.1139132438036128,1.116013714037917,1.1033973412112261,1.105409727209898,0.0,0.0,0.0,0.0,0.0,0.0
server_035,1.332770861925018,1.3352931716999046,1.3334097002086136,1.3359760677961623,0.0,0.0,0.0,0.0,0.0,0.0
server_003,1.2366020094858623,1.2317034926546557,1.1719111994924019,1.1763794247706936,0.0,0.0,0.0,0.0,0.0,0.0
server_004,1.2119901232502452,1.2114254814766128,1.162936495725602,1.1642883497074468,0.0,0.0,0.0,0.0,0.0,0.0
server_032,1.640117562733544,1.6404831460549683,1.6078022127761402,1.6352098836004862,0.0,0.0,0.0,0.0,0.0,0.0
server_017,1.0733553877836972,1.076204264001507,1.075698408566101,1.0749618491873505,0.0,0.0,0.0,0.0,0.0,0.0
server_027,1.5727528120593348,1.5682491446311255,1.4769624293569157,1.522097484723604,0.0,0.0,0.0,0.0,0.0,0.0
client_006,1.1190297808578384,1.1196572391833677,1.1161828057688705,1.1154804270462633,0.0,0.0,0.0,0.0,0.0,0.0
server_018,1.0796134493612004,1.0792941964521796,1.0799581641586706,1.0800306326104117,0.0,0.0,0.0,0.0,0.0,0.0
server_022,1.0912852020581494,1.0908933547644635,1.089324063418392,1.0890958028589635,0.0,0.0,0.0,0.0,0.0,0.0
server_021,1.087359383519872,1.0894074776334062,1.0915676659516704,1.0906519132960826,0.0,0.0,0.0,0.0,0.0,0.0
server_029,1.4929941358112129,1.5028527720332021,1.4711691549335675,1.4945692512535766,0.0,0.0,0.0,0.0,0.0,0.0
server_015,1.2983152285304367,1.2986431645829064,1.2991186718589876,1.2990366878458701,0.0,0.0,0.0,0.0,0.0,0.0
server_009,1.2281181524372264,1.2250278961396368,1.1825838474124524,1.1809028520550637,0.0,0.0,0.0,0.0,0.0,0.0
server_023,1.4544430766285747,1.4560824192216484,1.3813650530851715,1.4180822542691638,0.0,0.0,0.0,0.0,0.0,0.0
server_033,1.4940064743166979,1.4996551394293942,1.5015178899567538,1.5038840865725893,0.0,0.0,0.0,0.0,0.0,0.0
client_007,1.132419702402753,1.1322152852896334,1.131389099457443,1.1320108681765142,0.0,0.0,0.0,0.0,0.0,0.0
spec_gobmk_001,1.0510482056141182,1.0520139578531145,1.0521415100356235,1.0522326187374156,0.0,0.0,0.0,0.0,0.0,0.0
server_036,1.8655363006162686,1.9099136878192393,1.9155878544732967,1.916636224312237,0.0,0.0,0.0,0.0,0.0,0.0
spec_x264_001,1.0679175441955453,1.0680068925904653,1.0680515667879251,1.0680515667879251,0.0,0.0,0.0,0.0,0.0,0.0
server_020,1.0854458067680235,1.0861677292790584,1.0856184404119666,1.0857224129475234,0.0,0.0,0.0,0.0,0.0,0.0
server_038,1.653691220911618,1.6551804099311889,1.6569993479479508,1.6564568576622498,0.0,0.0,0.0,0.0,0.0,0.0
server_034,1.6189731303090906,1.620755202661228,1.6231114983268322,1.6267845474526268,0.0,0.0,0.0,0.0,0.0,0.0
client_008,1.0642739188770771,1.0642051123266936,1.0621151133587918,1.0619602986204288,0.0,0.0,0.0,0.0,0.0,0.0
server_024,1.4935649802714484,1.4830499721114714,1.4189683310265044,1.4495114342966926,0.0,0.0,0.0,0.0,0.0,0.0
client_003,1.076414905004014,1.0771591517259835,1.0693989162429756,1.0706449023280706,0.0,0.0,0.0,0.0,0.0,0.0
spec_gobmk_002,1.072475342411053,1.0741604440362575,1.0745996885357185,1.074823303917262,0.0,0.0,0.0,0.0,0.0,0.0
server_019,1.0722138565703538,1.0728109534591304,1.0741271816373095,1.0736717318206879,0.0,0.0,0.0,0.0,0.0,0.0
server_016,1.3836214992536353,1.384343149757308,1.3400061290864695,1.3622586672202615,0.0,0.0,0.0,0.0,0.0,0.0
client_001,1.0489838717731064,1.0478687105740583,1.0469116692465172,1.0484096469765816,0.0,0.0,0.0,0.0,0.0,0.0
spec_gcc_001,1.0401973812147536,1.0388199261035846,1.0402459972775007,1.0415586309716731,0.0,0.0,0.0,0.0,0.0,0.0
spec_gcc_003,1.0647408854744882,1.0659842799413828,1.0732270527110441,1.0724676939473334,0.0,0.0,0.0,0.0,0.0,0.0
spec_perlbench_001,1.0414519144169714,1.0396657811684036,1.0389392184910202,1.0394311619704986,0.0,0.0,0.0,0.0,0.0,0.0
server_031,1.5131204697678686,1.523958620056886,1.4976373979264153,1.5222497476832737,0.0,0.0,0.0,0.0,0.0,0.0
server_011,1.3884645883353315,1.3888175083625502,1.2985692401521527,1.3021425554277446,0.0,0.0,0.0,0.0,0.0,0.0
server_010,1.2990315179388996,1.2982459106800968,1.2258972051111297,1.2235377819861817,0.0,0.0,0.0,0.0,0.0,0.0
server_037,1.6534701169568204,1.6533208829536394,1.6544081592625284,1.6548665208437265,0.0,0.0,0.0,0.0,0.0,0.0
server_001,1.1705241771637547,1.1715318976026006,1.1392685900040633,1.1416822429906544,0.0,0.0,0.0,0.0,0.0,0.0
spec_gcc_002,1.0519225176440712,1.0475806220379875,1.0614664957215945,1.056682218299042,0.0,0.0,0.0,0.0,0.0,0.0
server_012,1.4704270892207008,1.4690114193765216,1.36242552874188,1.3758149557414059,0.0,0.0,0.0,0.0,0.0,0.0
server_028,1.4998872629703952,1.4933259678473991,1.4577687087100628,1.489662014385245,0.0,0.0,0.0,0.0,0.0,0.0
server_013,1.4998609716098352,1.4930627670621883,1.396843771811852,1.3875941278947699,0.0,0.0,0.0,0.0,0.0,0.0
server_014,1.2723230857489962,1.2731920494043802,1.2697752505652482,1.269547463975973,0.0,0.0,0.0,0.0,0.0,0.0
client_004,1.1226656376477344,1.1217323414069442,1.1131890912027853,1.1141313614458912,0.0,0.0,0.0,0.0,0.0,0.0
client_005,1.099732775054466,1.0993498093681915,1.0918096405228759,1.09135859204793,0.0,0.0,0.0,0.0,0.0,0.0
server_025,1.5023610170973007,1.513053182342072,1.4250257648658702,1.4618283602568558,0.0,0.0,0.0,0.0,0.0,0.0
server_026,1.5424745374633422,1.551305786298856,1.4589438472581664,1.5029062347539797,0.0,0.0,0.0,0.0,0.0,0.0
server_002,1.1202477342696668,1.1199593358183666,1.1202982039986444,1.1202837840760795,0.0,0.0,0.0,0.0,0.0,0.0
